studentID,topic,attempts,timeTaken,PreviousScoreAverage,correct
49,Topic_9,2,57.1915901773968,0.54,0
49,Topic_3,1,49.17646376489956,0.51,0
49,Topic_6,3,61.33249648351166,0.48,1
49,Topic_5,1,74.55753741804324,0.48,1
49,Topic_7,1,61.96471693795554,0.48,0
49,Topic_8,2,52.15840080478056,0.49,1
49,Topic_9,3,47.62062058753703,0.51,0
49,Topic_3,3,43.89993212881433,0.54,0
49,Topic_5,2,45.462739008910106,0.56,1
49,Topic_1,3,32.04665939560789,0.6,1
49,Topic_3,1,60.50719233592212,0.61,0
49,Topic_2,2,56.772055146597296,0.64,0
49,Topic_2,2,75.47070787915996,0.61,1
49,Topic_2,3,48.904686539825384,0.55,0
49,Topic_2,3,54.926150336293844,0.66,0
49,Topic_0,1,41.39196256194395,0.61,0
49,Topic_7,2,54.35366168117707,0.63,1
49,Topic_2,1,86.00596080315074,0.68,0
49,Topic_3,2,66.55669511881099,0.73,1
49,Topic_6,1,38.80979811038906,0.66,0
49,Topic_6,2,57.19197946337285,0.69,1
49,Topic_9,3,76.02304883693851,0.59,0
49,Topic_7,3,54.20965803193953,0.62,0
49,Topic_4,2,40.178062905021015,0.65,1
49,Topic_1,3,39.532937195740786,0.63,1
49,Topic_7,2,76.2711636413094,0.64,1
49,Topic_2,3,99.80587313049526,0.76,1
49,Topic_1,1,38.76130305694682,0.64,1
49,Topic_0,3,72.16995478382127,0.75,1
49,Topic_8,1,52.62968580628207,0.59,0
49,Topic_9,1,63.50797651513871,0.79,1
49,Topic_2,2,62.5338342020813,0.67,1
49,Topic_6,1,67.86618122866031,0.78,0
50,Topic_6,2,63.911502262245946,0.44,1
50,Topic_7,1,64.42711469006125,0.44,1
50,Topic_6,3,52.349040748558764,0.56,0
50,Topic_5,3,51.921979315415726,0.47,0
50,Topic_6,1,60.60085773397548,0.46,1
50,Topic_4,2,84.90640280240021,0.52,1
50,Topic_4,2,53.46148185254265,0.48,1
50,Topic_0,3,53.27877564393941,0.47,0
50,Topic_0,2,65.91342588778197,0.5,1
50,Topic_5,3,51.1100504901749,0.61,0
50,Topic_5,2,67.18875143845088,0.53,0
50,Topic_7,2,58.04458078530977,0.48,0
50,Topic_3,1,41.155463497571404,0.47,1
50,Topic_8,1,70.98226839082103,0.56,0
50,Topic_2,1,53.142387792854564,0.47,1
50,Topic_2,3,57.335625620350186,0.56,1
50,Topic_6,3,68.98559369601507,0.54,0
50,Topic_3,3,77.38902807716555,0.42,1
50,Topic_0,3,57.219841340146765,0.56,0
50,Topic_4,1,36.7269386854781,0.56,0
50,Topic_9,2,40.37911091810112,0.62,0
50,Topic_6,1,46.085843222155646,0.53,0
50,Topic_4,2,59.9723086745382,0.65,1
50,Topic_1,1,49.004956213314514,0.61,1
50,Topic_9,1,40.50973840904377,0.7,1
50,Topic_1,1,53.2253836623458,0.57,1
50,Topic_7,3,68.23049849791003,0.63,1
50,Topic_3,2,69.89011492603667,0.58,1
50,Topic_2,1,30.529527833616875,0.58,0
50,Topic_5,2,63.475964130455885,0.46,1
50,Topic_1,1,65.72712210593176,0.56,0
50,Topic_2,2,68.85034946399296,0.67,1
50,Topic_5,1,49.46625686455285,0.65,0
50,Topic_0,3,22.58985535229045,0.58,0
50,Topic_2,2,38.359278209959314,0.59,1
50,Topic_9,1,76.2811438330576,0.66,1
50,Topic_9,3,72.62410805637587,0.66,1
50,Topic_1,2,48.74832019267813,0.66,1
50,Topic_7,2,48.98834923141888,0.59,1
50,Topic_6,2,52.10755045549755,0.63,1
50,Topic_7,3,55.324861713521486,0.73,0
50,Topic_6,1,63.48329144513051,0.68,1
50,Topic_2,2,71.83326311322963,0.67,1
50,Topic_8,1,81.38477998572294,0.68,1
50,Topic_7,2,76.27766772258475,0.73,0
50,Topic_1,3,59.67135767576581,0.7,0
50,Topic_2,1,34.16614599063721,0.83,0
50,Topic_5,2,68.23036104721939,0.65,0
50,Topic_1,1,55.365093474442695,0.67,1
50,Topic_8,2,67.82171889943817,0.58,0
51,Topic_0,2,78.88771982269807,0.33,0
51,Topic_1,3,52.904734990935694,0.16,1
51,Topic_8,1,57.28521200978517,0.29,0
51,Topic_1,3,39.92797364836529,0.25,0
51,Topic_0,2,58.559990073992125,0.28,0
51,Topic_0,2,49.020121611963035,0.27,0
51,Topic_0,1,79.09136304953074,0.23,1
51,Topic_3,3,43.39651017174536,0.32,1
51,Topic_6,3,98.78962763525843,0.36,0
51,Topic_9,1,31.300359436084058,0.35,0
51,Topic_6,3,77.19549112945246,0.35,1
51,Topic_2,1,79.9994183387775,0.36,0
51,Topic_9,2,59.82003983058414,0.34,0
51,Topic_0,2,67.14686179982388,0.4,1
51,Topic_0,2,68.19109757712401,0.39,0
51,Topic_5,3,48.65789039771942,0.38,1
51,Topic_4,1,35.219245985915066,0.52,1
51,Topic_1,3,82.73120723022313,0.5,0
51,Topic_9,2,52.81194938705676,0.51,1
51,Topic_9,1,49.19786099759539,0.51,0
51,Topic_3,2,55.755355845288754,0.54,1
51,Topic_2,1,67.26083628517404,0.54,0
51,Topic_8,2,26.95629970191422,0.5,1
51,Topic_2,2,63.927833464180054,0.5,1
51,Topic_0,2,77.94156953261876,0.57,0
51,Topic_2,2,55.50573826633861,0.63,1
51,Topic_6,1,65.480066010404,0.63,1
51,Topic_6,3,68.97812640322663,0.58,1
51,Topic_4,1,65.77449624071451,0.62,1
51,Topic_7,1,46.152387067920074,0.62,0
51,Topic_3,3,69.3208550480745,0.59,1
51,Topic_3,1,63.107404812185706,0.66,1
51,Topic_1,3,34.690813805382476,0.67,1
51,Topic_5,2,57.03871233723538,0.63,0
51,Topic_0,3,68.254002957314,0.63,1
51,Topic_8,1,61.62590199972292,0.66,0
51,Topic_8,1,59.48153640234295,0.72,1
51,Topic_3,1,58.18557161715133,0.75,0
51,Topic_2,2,72.72447268957302,0.73,1
51,Topic_8,3,63.68915578247757,0.71,0
51,Topic_0,1,55.18759204994086,0.75,1
51,Topic_8,1,81.22260994238331,0.69,1
51,Topic_0,2,42.48202039062434,0.73,1
51,Topic_7,3,76.51766504943095,0.77,1
51,Topic_0,1,27.381370308231837,0.7,1
51,Topic_8,2,55.60609589909786,0.76,1
51,Topic_5,2,62.10872875775931,0.78,1
51,Topic_0,3,61.77023946161859,0.71,1
51,Topic_9,2,64.5955881594952,0.82,1
51,Topic_9,3,64.39243265380026,0.74,1
52,Topic_0,1,36.893834040744785,0.22,0
52,Topic_0,3,21.89604818621781,0.39,0
52,Topic_5,1,49.59293373147266,0.28,0
52,Topic_8,3,85.76989583512838,0.35,0
52,Topic_8,1,44.134447396466165,0.31,0
52,Topic_1,1,67.04960310497827,0.26,0
52,Topic_8,3,34.457638392935635,0.36,0
52,Topic_0,3,40.57112068999319,0.31,1
52,Topic_3,1,53.17242324069354,0.3,1
52,Topic_3,1,78.47622736047781,0.28,0
52,Topic_4,3,69.85393599513132,0.39,0
52,Topic_2,2,80.07615474324272,0.38,0
52,Topic_8,3,56.21358223161151,0.37,1
52,Topic_3,1,87.84590547487329,0.35,1
52,Topic_6,2,69.52879597272107,0.29,0
52,Topic_4,1,65.24432958803979,0.35,1
52,Topic_8,3,55.862400601553155,0.33,0
52,Topic_5,3,73.46483657474616,0.36,0
52,Topic_7,2,49.03206839058977,0.33,0
52,Topic_7,2,77.21349678217048,0.31,0
52,Topic_2,1,87.40099954100378,0.38,0
52,Topic_1,2,64.96175709807353,0.31,0
52,Topic_5,1,47.616284375196145,0.33,1
52,Topic_6,1,50.91373444483067,0.31,0
52,Topic_8,3,44.38339315099181,0.33,1
52,Topic_0,1,74.23422334210645,0.37,0
52,Topic_4,1,75.32879823729026,0.41,0
52,Topic_9,1,40.358062202362596,0.44,1
52,Topic_2,1,59.713167302194385,0.41,0
52,Topic_3,1,57.2900028123144,0.45,1
52,Topic_9,1,52.24910935666469,0.51,1
52,Topic_8,2,48.68552801089286,0.42,0
52,Topic_3,2,50.052531148107256,0.37,0
52,Topic_4,2,73.89403146183881,0.5,0
52,Topic_2,1,55.77706935203518,0.45,0
52,Topic_5,3,78.37254088054362,0.49,0
52,Topic_2,2,61.22766501794308,0.45,0
52,Topic_0,1,54.04565723987607,0.39,1
52,Topic_4,1,55.40283761834353,0.45,1
52,Topic_6,2,64.6158921016314,0.55,0
52,Topic_9,1,66.43451922822776,0.37,0
52,Topic_9,3,75.2271575991073,0.42,0
52,Topic_5,1,45.86816856970786,0.41,0
52,Topic_8,3,48.20619414590176,0.53,1
52,Topic_5,2,38.68549868444581,0.52,0
52,Topic_9,3,71.59130786797735,0.47,1
52,Topic_8,3,48.51583264454718,0.53,1
52,Topic_4,2,48.50845407220573,0.46,1
52,Topic_4,2,30.7438169751389,0.5,1
52,Topic_2,1,73.71129588944294,0.45,0
53,Topic_5,2,54.99784124859692,0.53,0
53,Topic_9,1,39.911049957686785,0.65,0
53,Topic_4,1,66.56136728584401,0.58,0
53,Topic_4,2,46.58186431309267,0.68,1
53,Topic_6,3,67.55221194906,0.67,1
53,Topic_0,1,78.69429241384739,0.68,1
53,Topic_9,3,57.81975866529172,0.67,1
53,Topic_7,1,51.837142220309815,0.7,0
53,Topic_7,2,60.57820100833754,0.57,1
53,Topic_6,3,64.25067003602643,0.67,0
53,Topic_7,3,60.50957670575461,0.75,1
53,Topic_2,2,55.904681738761084,0.69,0
53,Topic_1,3,85.64340844338366,0.66,1
53,Topic_0,2,62.04887276097589,0.73,1
53,Topic_6,3,69.09259959652805,0.69,1
53,Topic_7,1,64.60558855877733,0.74,1
53,Topic_9,2,65.87554358432084,0.68,0
53,Topic_7,1,72.12616765399046,0.75,1
53,Topic_9,2,65.30715277159437,0.8,1
53,Topic_2,2,82.86775771673854,0.75,1
53,Topic_6,1,46.92328845381265,0.85,1
53,Topic_4,2,58.053416634023115,0.79,1
53,Topic_8,3,79.39950163659343,0.83,1
53,Topic_0,1,43.27839208444129,0.87,0
53,Topic_2,1,58.95953841968583,0.85,1
53,Topic_3,1,64.57726253812459,0.89,1
53,Topic_5,2,74.39164063494881,0.81,1
53,Topic_2,3,57.257963513904485,0.81,0
53,Topic_8,1,80.18224451825878,0.83,1
53,Topic_6,3,48.20979777211389,0.91,1
53,Topic_2,1,53.45227705101685,0.93,1
53,Topic_9,2,44.560507475784206,0.96,1
53,Topic_9,2,62.58139314197745,0.9,0
53,Topic_2,3,72.64098253816388,0.92,0
53,Topic_2,3,63.2503364624651,0.93,1
53,Topic_8,3,72.63590535285522,1.03,1
53,Topic_5,1,55.757850074361805,0.93,1
53,Topic_2,1,46.24474797786568,0.9,1
53,Topic_5,2,33.83200667090919,0.92,1
53,Topic_1,1,62.67365276525442,0.91,1
53,Topic_5,1,64.72752305697631,0.97,1
53,Topic_1,3,44.52788184133884,1.02,1
53,Topic_2,1,86.26703396121665,0.96,1
53,Topic_2,1,65.60813085365159,1.07,1
53,Topic_0,3,76.29463131654528,0.9,1
53,Topic_1,3,64.90279871630001,1.04,1
53,Topic_8,1,58.389320723849316,1.08,1
53,Topic_7,2,54.33839264571331,0.95,1
53,Topic_9,1,37.20316794972012,0.97,1
53,Topic_0,3,65.11322489192341,1.04,1
54,Topic_3,3,41.55710623173921,0.69,1
54,Topic_6,1,68.98913692831887,0.64,0
54,Topic_5,1,81.82863961230697,0.73,1
54,Topic_8,1,72.52889350799147,0.75,1
54,Topic_0,2,73.43425614222404,0.81,0
54,Topic_6,2,68.10026702584712,0.78,1
54,Topic_4,2,55.147275798233146,0.69,1
54,Topic_7,1,78.36038697214255,0.73,1
54,Topic_2,1,80.66002544292513,0.71,1
54,Topic_1,2,61.766228616945675,0.82,0
54,Topic_4,1,68.06391024405362,0.79,0
54,Topic_6,3,84.08417074862815,0.74,1
54,Topic_7,3,28.262691434402072,0.71,1
54,Topic_3,3,54.73238603851961,0.72,1
54,Topic_4,3,71.94510029623248,0.76,1
54,Topic_0,2,58.75150934594015,0.72,1
54,Topic_3,3,58.269455576837586,0.77,1
54,Topic_2,2,69.23690022317047,0.75,0
54,Topic_7,3,53.057155714284306,0.77,1
54,Topic_6,3,85.67336881485149,0.76,1
54,Topic_8,1,89.91517424579774,0.85,1
54,Topic_9,3,58.65247909304805,0.77,1
54,Topic_3,3,53.73680900618118,0.77,0
54,Topic_0,3,48.212405574992374,0.85,0
54,Topic_1,1,51.99821331336149,0.8,0
54,Topic_4,2,62.8145678154638,0.76,1
54,Topic_1,2,75.9777477018546,0.75,1
54,Topic_6,1,75.51395867149309,0.8,1
54,Topic_4,2,84.15439470724306,0.83,1
54,Topic_1,1,72.01866681991572,0.82,0
54,Topic_4,3,58.03679541981926,0.79,1
54,Topic_2,3,55.758610085559475,0.76,1
54,Topic_1,1,74.70336380467897,0.79,1
54,Topic_2,2,62.10112271939741,0.79,1
54,Topic_0,1,58.49409017299678,0.76,0
54,Topic_3,3,46.13597396107393,0.89,0
54,Topic_7,1,67.9933758034056,0.89,1
54,Topic_8,1,43.7012023689594,0.82,1
54,Topic_9,1,51.782678636351676,0.78,1
54,Topic_6,3,55.345969625779496,0.77,1
54,Topic_4,2,62.71306667223649,0.88,0
54,Topic_3,1,48.5121053608581,0.82,0
54,Topic_9,1,59.145514796051,0.94,1
54,Topic_4,1,54.3132173608061,0.82,1
54,Topic_2,3,41.81014301065029,0.79,1
54,Topic_0,3,97.06870567366846,0.82,1
54,Topic_1,2,53.803156713460304,0.84,1
54,Topic_4,1,62.289875700751914,0.84,1
54,Topic_5,1,85.15800764949145,0.84,1
54,Topic_7,1,65.57514565276388,0.85,1
55,Topic_2,2,101.52560408438914,0.71,0
55,Topic_1,3,67.43711547239207,0.7,1
55,Topic_0,3,64.63923904820389,0.71,1
55,Topic_9,1,20.187564814352157,0.68,1
55,Topic_5,2,80.21786380893735,0.8,1
55,Topic_6,2,67.29224527659395,0.83,0
55,Topic_3,2,53.63102750966786,0.79,0
55,Topic_6,1,83.09315981534601,0.75,1
55,Topic_2,3,80.71389845701947,0.79,1
55,Topic_3,3,60.399756528265115,0.83,1
55,Topic_6,3,36.49560943248971,0.82,1
55,Topic_0,3,78.93367999233169,0.86,1
55,Topic_9,3,55.761249253245246,0.8,0
55,Topic_9,1,48.8936102896931,0.81,0
55,Topic_4,1,42.2997767985857,0.88,0
55,Topic_5,1,75.71281221164645,0.89,0
55,Topic_4,2,63.30283971307699,0.9,1
55,Topic_5,3,76.17188093692158,0.85,1
55,Topic_8,3,49.26528653775064,0.91,1
55,Topic_8,1,62.68469226759063,0.92,1
55,Topic_8,2,52.7131410538728,0.85,1
55,Topic_7,1,77.66281490736816,0.86,0
55,Topic_8,3,48.248253886494076,1.0,1
55,Topic_9,3,55.28819854241301,0.92,1
55,Topic_2,2,56.49912578087322,0.93,1
55,Topic_4,3,60.49160456333672,0.92,1
55,Topic_6,2,64.97314424413217,0.98,1
55,Topic_8,3,73.9338759096277,0.95,1
55,Topic_2,3,79.99692648964488,0.87,1
55,Topic_9,1,69.1385824633463,0.94,1
55,Topic_7,2,44.89207518709532,0.97,1
55,Topic_8,1,69.90514581844022,1.01,1
55,Topic_7,1,57.23809487243194,1.07,1
55,Topic_8,2,60.68443994981796,0.98,1
55,Topic_1,2,37.78322561233925,0.87,1
55,Topic_3,1,55.153863859844634,1.07,1
55,Topic_5,1,65.43937037153226,0.97,1
55,Topic_3,3,90.06697595909614,0.96,1
55,Topic_4,1,28.242424680073256,1.0,1
55,Topic_8,2,64.68864863003347,1.03,1
55,Topic_9,1,65.10933492357005,1.1,1
55,Topic_6,2,75.40726553839727,1.04,1
55,Topic_5,1,57.15302630602414,0.96,1
55,Topic_9,1,69.55362118504478,0.98,1
55,Topic_0,2,45.709647890561214,0.97,1
55,Topic_0,2,59.5712887258339,0.98,1
55,Topic_8,3,48.27279204961765,1.01,1
55,Topic_7,2,79.76906570269459,0.97,1
55,Topic_4,2,59.47587749312051,0.95,1
55,Topic_6,2,51.05339097701712,0.96,1
56,Topic_3,1,46.60840039085774,0.67,1
56,Topic_7,2,73.75396851092088,0.74,0
56,Topic_8,3,60.34656519001096,0.72,1
56,Topic_8,3,44.27035381791603,0.76,1
56,Topic_0,1,58.06643026844423,0.75,1
56,Topic_9,3,43.097553900491306,0.66,1
56,Topic_0,2,65.72576776260053,0.72,1
56,Topic_0,1,72.63769662354295,0.63,1
56,Topic_7,1,81.15986299962061,0.69,1
56,Topic_5,3,51.709605693247546,0.76,1
56,Topic_2,2,72.30717929374646,0.75,0
56,Topic_0,1,57.50330985795094,0.75,1
56,Topic_6,1,70.45407842187605,0.78,0
56,Topic_3,3,60.78559153091353,0.82,0
56,Topic_1,1,61.93848648040615,0.79,0
56,Topic_3,2,55.00027508237994,0.71,0
56,Topic_3,3,50.06090821121843,0.83,0
56,Topic_1,3,32.10505439175302,0.77,0
56,Topic_4,2,31.61032721348055,0.68,1
56,Topic_8,3,91.3527723714909,0.77,1
56,Topic_0,3,57.754352669639935,0.74,1
56,Topic_8,1,51.34553512529343,0.85,1
56,Topic_2,1,70.60560633811903,0.76,0
56,Topic_6,3,65.8868402770578,0.83,1
56,Topic_3,1,60.82255411881009,0.71,1
56,Topic_2,2,35.68194135643573,0.72,1
56,Topic_3,3,65.45449849742299,0.83,1
56,Topic_6,2,62.97662292796283,0.86,1
56,Topic_8,3,29.2559903409172,0.68,1
56,Topic_2,3,44.70297999458109,0.85,1
56,Topic_6,2,59.31255978357928,0.9,1
56,Topic_0,3,77.85794465576515,0.84,1
56,Topic_3,3,51.797607703419814,0.74,1
56,Topic_5,1,54.238151114857494,0.8,1
56,Topic_7,3,54.03977952122833,0.81,1
56,Topic_5,3,73.46978321676107,0.87,0
56,Topic_2,1,78.48492907821996,0.93,1
56,Topic_1,2,50.06647349399196,0.81,1
56,Topic_7,1,34.14224671784942,0.87,0
56,Topic_8,2,64.68015768910074,0.92,1
56,Topic_4,2,58.11380553756341,0.83,1
56,Topic_1,1,70.4933904204161,0.85,1
56,Topic_7,1,65.05514701348486,0.89,1
56,Topic_2,2,50.95991339326311,0.83,1
56,Topic_1,3,54.96332073389367,0.89,1
56,Topic_0,1,78.36416189033598,0.87,1
56,Topic_3,1,63.73398158940401,0.81,1
56,Topic_0,1,57.55120261350925,0.92,1
56,Topic_6,1,76.51433070936014,0.85,0
56,Topic_2,2,43.83484322221291,0.83,1
57,Topic_7,2,71.81618311967148,0.53,1
57,Topic_1,1,75.09724994985427,0.45,0
57,Topic_6,3,51.911947803993314,0.43,0
57,Topic_3,3,78.78519543447013,0.51,1
57,Topic_0,3,80.73126352496371,0.46,1
57,Topic_9,2,61.86515377321695,0.52,1
57,Topic_8,1,76.45928157812523,0.5,1
57,Topic_1,1,38.60026183784479,0.51,1
57,Topic_9,3,72.1170968781796,0.49,1
57,Topic_8,1,54.28057558793136,0.52,1
57,Topic_6,1,32.612913871605166,0.56,0
57,Topic_7,3,63.88543232225572,0.52,0
57,Topic_2,2,43.71607266040574,0.52,0
57,Topic_1,2,55.5277121070015,0.5,1
57,Topic_2,3,45.96438822796124,0.54,1
57,Topic_8,1,27.99864745171842,0.44,0
57,Topic_8,3,41.49371908657105,0.53,1
57,Topic_2,2,57.933883514136326,0.49,0
57,Topic_2,2,83.8273477291791,0.58,0
57,Topic_7,1,64.20696730408754,0.55,1
57,Topic_4,3,57.57480109178257,0.58,0
57,Topic_5,1,70.40627881060155,0.64,1
57,Topic_8,2,43.742970070946726,0.67,1
57,Topic_1,1,79.57252144978995,0.62,1
57,Topic_5,1,54.82525257064399,0.64,1
57,Topic_9,2,58.29617829568424,0.61,0
57,Topic_6,1,41.74197259226614,0.65,0
57,Topic_8,2,44.961815514157166,0.71,0
57,Topic_3,3,84.76122516457826,0.71,1
57,Topic_9,2,70.57149283113439,0.62,0
57,Topic_0,2,66.88682012114413,0.61,1
57,Topic_6,1,31.7552482999241,0.61,0
57,Topic_4,3,59.451611418131726,0.79,1
57,Topic_7,2,68.44259994482407,0.69,1
57,Topic_6,2,71.20711848039905,0.72,0
57,Topic_8,1,47.88060324660686,0.63,0
57,Topic_1,2,83.36858148477535,0.77,0
57,Topic_0,1,49.88570935172121,0.62,1
57,Topic_2,3,59.022924964066675,0.76,0
57,Topic_3,3,57.819904310348655,0.74,1
57,Topic_2,2,61.54617332296272,0.76,1
57,Topic_0,1,68.21182711469889,0.72,1
57,Topic_5,3,81.91538433508646,0.78,0
57,Topic_7,1,74.62551310430626,0.76,1
57,Topic_1,3,80.36429449575209,0.78,1
57,Topic_1,2,73.84567240840143,0.82,1
57,Topic_6,2,59.93334158174446,0.84,0
57,Topic_6,2,52.12774205560702,0.84,1
57,Topic_3,3,77.68575323308899,0.75,1
57,Topic_1,1,42.22022336396613,0.83,1
58,Topic_7,1,40.396481565769236,0.39,1
58,Topic_7,1,71.62471333511422,0.41,0
58,Topic_1,3,33.39337301696222,0.3,0
58,Topic_4,1,56.81322445930416,0.39,0
58,Topic_7,1,71.27712098658314,0.38,0
58,Topic_6,1,66.99027345020076,0.44,0
58,Topic_2,1,34.80141380242657,0.39,1
58,Topic_0,1,34.794310402624305,0.3,0
58,Topic_6,3,50.98669236219281,0.42,1
58,Topic_4,2,65.02975884595962,0.39,0
58,Topic_1,1,45.65796445562191,0.48,0
58,Topic_3,1,66.36396277734069,0.49,1
58,Topic_7,1,54.37171154799153,0.43,0
58,Topic_3,2,101.84696029941594,0.4,0
58,Topic_6,3,74.64759883594746,0.32,1
58,Topic_5,2,38.017393064641055,0.37,1
58,Topic_5,3,54.1951782343668,0.34,1
58,Topic_4,1,65.40331080263852,0.39,0
58,Topic_2,2,51.97654443268357,0.53,0
58,Topic_4,2,42.2544623263181,0.38,1
58,Topic_8,3,51.89442569602487,0.46,0
58,Topic_0,3,69.23167030212771,0.38,1
58,Topic_8,3,54.69211555769844,0.35,0
58,Topic_7,2,75.20500628800256,0.3,0
58,Topic_9,3,75.59572314282876,0.39,1
58,Topic_7,2,56.42091702428059,0.41,1
58,Topic_4,3,59.565068688079535,0.38,1
58,Topic_0,1,57.65585494942435,0.43,0
58,Topic_6,2,29.583160045300577,0.5,1
58,Topic_6,3,63.700956766303975,0.36,0
58,Topic_5,3,82.489148760253,0.34,1
58,Topic_9,2,56.85737714346154,0.43,0
58,Topic_1,3,41.58257150914512,0.44,0
58,Topic_7,1,73.67265790297364,0.45,1
58,Topic_2,1,74.90891686191952,0.39,1
58,Topic_2,1,42.750513290803326,0.42,0
58,Topic_4,1,54.96726251950401,0.44,1
58,Topic_3,1,39.328453524914366,0.47,1
58,Topic_6,2,58.441207327817416,0.45,1
58,Topic_3,1,47.30649506705239,0.48,0
58,Topic_0,3,21.976975269728392,0.47,0
58,Topic_3,3,94.8391383789415,0.41,0
58,Topic_1,3,74.41208799207563,0.48,0
58,Topic_2,3,42.96872317195701,0.48,0
58,Topic_0,2,64.3716355661826,0.4,1
58,Topic_8,1,63.40397915700372,0.35,0
58,Topic_2,3,59.16129746917709,0.41,1
58,Topic_6,3,56.17624170950114,0.51,1
58,Topic_8,2,54.408978188516706,0.41,1
58,Topic_8,3,49.87778633653295,0.49,0
59,Topic_4,2,41.055555946990154,0.49,1
59,Topic_9,3,56.895348276653436,0.51,0
59,Topic_7,3,53.11605443340182,0.71,1
59,Topic_5,3,77.62736739441212,0.6,1
59,Topic_3,2,55.22277301694279,0.66,1
59,Topic_1,1,67.07292726262858,0.63,1
59,Topic_6,1,64.32482728773608,0.72,0
59,Topic_7,3,73.38990824195533,0.76,1
59,Topic_6,1,97.06649669371467,0.65,0
59,Topic_1,1,52.700532177160966,0.69,1
59,Topic_1,3,65.11871967221965,0.68,0
59,Topic_1,1,65.71311160982837,0.72,1
59,Topic_6,2,71.69900037848888,0.67,1
59,Topic_8,1,67.88905920381976,0.75,1
59,Topic_1,1,62.78752587493158,0.76,1
59,Topic_1,3,81.5043752973142,0.77,1
59,Topic_4,3,57.347172598875765,0.82,1
59,Topic_3,1,75.02104365345099,0.76,1
59,Topic_4,2,37.33683062376086,0.79,1
59,Topic_8,2,51.03928408432286,0.81,1
59,Topic_8,1,48.95235519098014,0.84,1
59,Topic_7,3,53.41398152050681,0.81,1
59,Topic_7,2,61.620181836584976,0.77,1
59,Topic_0,3,67.86062156055313,0.81,1
59,Topic_4,1,60.49371696992185,0.88,1
59,Topic_3,2,44.20253776244797,0.9,1
59,Topic_9,2,52.11757045613199,0.91,1
59,Topic_3,2,49.48613051747209,0.92,1
59,Topic_0,2,50.34142406371317,0.91,1
59,Topic_4,3,76.02004660394763,0.86,1
59,Topic_1,3,61.852938027616396,0.93,1
59,Topic_1,1,65.56136338318314,1.0,1
59,Topic_3,3,64.13494796451387,0.99,1
59,Topic_2,2,55.624316937283176,0.95,1
59,Topic_8,3,49.934777315063194,0.93,1
59,Topic_4,2,56.661376091627204,0.91,1
59,Topic_9,1,82.86889545063846,1.02,1
59,Topic_1,2,54.8187686390425,0.99,1
59,Topic_4,3,66.79750344450751,1.02,1
59,Topic_7,2,74.81792373609764,1.02,1
59,Topic_4,1,50.147467969583545,0.95,1
59,Topic_0,3,65.8890499658594,0.91,1
59,Topic_8,2,57.42036384526767,1.02,1
59,Topic_0,2,86.69083961406363,1.07,1
59,Topic_3,2,23.127458541764724,0.95,1
59,Topic_1,2,40.99624893654217,1.02,1
59,Topic_2,1,59.27456045123239,0.99,1
59,Topic_3,2,59.53296692527086,1.02,1
59,Topic_2,1,67.33752950755306,0.97,1
59,Topic_3,1,69.23474970744222,0.96,1
60,Topic_5,1,30.6183950805661,0.58,0
60,Topic_2,2,69.8710136333528,0.71,1
60,Topic_4,1,57.327478645551416,0.63,1
60,Topic_5,1,58.09200924026336,0.6,0
60,Topic_6,2,52.45966951188058,0.62,1
60,Topic_1,1,62.45467164004302,0.66,0
60,Topic_2,2,53.31785408760721,0.73,1
60,Topic_3,3,49.73427268254698,0.74,1
60,Topic_0,1,60.922135210835506,0.77,1
60,Topic_5,1,76.76900734090728,0.78,0
60,Topic_2,1,81.9350652324504,0.72,0
60,Topic_5,3,61.400532912047474,0.79,1
60,Topic_3,2,47.16585947135161,0.86,1
60,Topic_4,3,78.18136078984105,0.93,1
60,Topic_7,1,50.05566465247798,0.93,1
60,Topic_4,1,74.47346578659267,1.02,1
60,Topic_5,1,79.6456323654501,0.94,1
60,Topic_9,2,48.68425710953545,0.92,1
60,Topic_0,1,55.68093457559014,0.96,1
60,Topic_1,3,91.75204582445781,0.83,1
60,Topic_8,2,52.939886456112944,0.9,1
60,Topic_2,1,44.57862834225212,1.07,1
60,Topic_3,1,88.21141719303972,0.94,1
60,Topic_9,1,77.7718052072419,0.88,1
60,Topic_5,3,59.942065818122074,1.01,1
60,Topic_4,1,65.93086445765195,1.03,1
60,Topic_8,3,58.318103345829826,0.99,1
60,Topic_4,3,59.64014235425411,0.99,1
60,Topic_1,3,80.86492207806559,1.06,1
60,Topic_7,2,40.88218689172304,0.97,1
60,Topic_8,1,62.57385388708926,1.05,1
60,Topic_6,1,69.73054616556077,0.96,1
60,Topic_1,1,43.43961549791422,0.93,1
60,Topic_5,1,64.71181762019518,1.02,1
60,Topic_8,1,75.75687420460437,0.98,1
60,Topic_4,1,71.34430092903344,1.02,1
60,Topic_4,2,43.851275187641804,1.08,1
60,Topic_1,1,52.20248781412161,1.07,1
60,Topic_5,2,72.64964442459164,0.96,1
60,Topic_3,3,68.75058346907122,0.99,1
60,Topic_9,2,69.2378219722513,1.05,1
60,Topic_0,2,49.391876399635024,1.03,1
60,Topic_9,2,57.65386081810796,0.98,1
60,Topic_7,3,58.12922762645271,1.03,1
60,Topic_4,2,68.18546649386157,1.01,1
60,Topic_9,1,62.50161157737434,1.01,1
60,Topic_3,1,40.74219169712042,0.98,1
60,Topic_6,1,58.68885197637702,1.01,1
60,Topic_0,3,77.84463968227854,1.07,1
